date,code,settlement_month,par_value,capital_stock,listed_stock,credit_rate,year_highest,year_lowest,market_cap,ROE,EPS,foreign_rate,sub_price,PER,PBR,EV,BPS,gross_profit,operation_income,net_income,250highest,250lowest,upper_limit,lower_limit,standard_price,250highest_date,250lowest_date,250lowest_rate,trading_rate,outstanding_stock,outstanding_rate,회사명,종목코드,업종,주요제품,상장일
20231103,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.4,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231106,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.4,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231107,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.4,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231108,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.4,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231109,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.4,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231110,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.4,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231113,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.4,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231114,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.4,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231115,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231116,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231117,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231120,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231121,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231122,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231123,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231126,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231127,033180,12,500.0,319.0,63571.0,0.03,1326.0,325.0,843.0,-21.6,-1557.0,7.37,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231128,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231129,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231130,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231201,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,88.4,NaN,NaN,NaN,NaN,NaN
20231204,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231205,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231206,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231207,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231208,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231211,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231212,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231213,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231214,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231215,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231218,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231219,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231220,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231222,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231225,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.49,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231227,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231228,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20231229,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240101,033180,12,500.0,428.0,85325.0,0.03,1326.0,325.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240102,033180,12,500.0,428.0,85325.0,0.03,0.0,0.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240103,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240104,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240105,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240108,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240109,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240110,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240111,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240122,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240123,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240124,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240125,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240126,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240129,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240130,033180,12,500.0,428.0,85325.0,0.03,1326.0,1326.0,1131.0,-21.6,-1557.0,5.5,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240131,033180,12,500.0,441.0,87989.0,0.03,1326.0,1326.0,1167.0,-21.6,-1557.0,5.34,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240201,033180,12,500.0,441.0,87989.0,0.02,1326.0,1326.0,1167.0,-21.6,-1557.0,5.34,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240202,033180,12,500.0,441.0,87989.0,0.02,1326.0,1326.0,1167.0,-21.6,-1557.0,5.34,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240205,033180,12,500.0,441.0,87989.0,0.02,1326.0,1326.0,1167.0,-21.6,-1557.0,5.34,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240206,033180,12,500.0,441.0,87989.0,0.02,1326.0,1326.0,1167.0,-21.6,-1557.0,5.34,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240207,033180,12,500.0,441.0,87989.0,0.02,1326.0,1326.0,1167.0,-21.6,-1557.0,5.34,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,65.9,NaN,NaN,NaN,NaN,NaN
20240208,033180,12,500.0,441.0,87989.0,0.02,1326.0,1326.0,1167.0,-21.6,-1557.0,5.34,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,63.9,NaN,NaN,NaN,NaN,NaN
20240209,033180,12,500.0,441.0,87989.0,0.02,1326.0,1326.0,1167.0,-21.6,-1557.0,5.34,0.0,NaN,0.19,NaN,7096.0,1643.0,-214.0,-904.0,1326.0,325.0,1989.0,663.0,1326.0,20231004,20230324,308.0,0.0,56199.0,63.9,NaN,NaN,NaN,NaN,NaN
